blockNumber,transactionIndex,timestamp,date,from,to,value,gasPrice,gasUsed,gasCost,hash,isError,encoding,type,ether
9281237,113,1579032785,2020-01-14 20:13:05 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0x6b175474e89094c44da98b954eedeac495271d0f,0,1000000000,44058,44058000000000,0x8e443d04c2492b45d633d08ad0df4b8c647851f9e81922f636a9aa616cf2537b,false,0x095ea7b3,,0
9281237,114,1579032785,2020-01-14 20:13:05 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0xdf869fad6db91f437b59f1edefab319493d4c4ce,0,1000000000,50292,50292000000000,0xb1e890554d3473341cfa62023d433b72e905ffc7bb26084dfad4f90f388ea3b6,false,0xab832b43,,0
9281373,99,1579034395,2020-01-14 20:39:55 UTC,0x7944fc7bd79b25e6ffe24921d88a1f36f22be843,0xdf869fad6db91f437b59f1edefab319493d4c4ce,0,1000000000,50292,50292000000000,0x7b9055dc41ad891a917d3a34803d2b1aa03ccd1d30b8020eede5629c44f99ea0,false,0xab832b43,,0
9286491,77,1579101845,2020-01-15 15:24:05 UTC,0x34a903636158a5e5929a6cb87171c7e0dd2ba6b9,0xdf869fad6db91f437b59f1edefab319493d4c4ce,0,1000000000,50268,50268000000000,0x09bfcb3d8be8c9696d7ffa83c956c458e1a582fffd69424f5f53642c955e6c34,false,0xab832b43,,0
9287367,48,1579113174,2020-01-15 18:32:54 UTC,0x7901bb5d22b623e18d10e02ca67e4f50d0a49a18,0xdf869fad6db91f437b59f1edefab319493d4c4ce,0,1000000000,50280,50280000000000,0xdcee5a94dd6d17a7e25d3907790a7435af2fcd65870ed777586f521bec55e29e,false,0xab832b43,,0
9287622,94,1579116676,2020-01-15 19:31:16 UTC,0xe937e88591f641a689e2132a6f633d7b6b1a54c8,0xdf869fad6db91f437b59f1edefab319493d4c4ce,0,3000000000,50304,150912000000000,0x43e53adf0fdc8837029017107359bac5ff3a748f7bd400c409f7c0bf737cb1af,false,0xab832b43,,0
9287749,88,1579118465,2020-01-15 20:01:05 UTC,0x9ace976f2f06f2d2815a93f1866011007171fdb2,0xdf869fad6db91f437b59f1edefab319493d4c4ce,0,1000000000,46020,46020000000000,0xf8f0fcd6ab6296c5a8ddf4c6c5e61e6781c55f63d4902705cb6244e24383f180,false,0xab832b43,,0
9289048,82,1579136022,2020-01-16 00:53:42 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0x6b175474e89094c44da98b954eedeac495271d0f,0,1000000000,44046,44046000000000,0x2b852a3dd391a485b2ad18214beba2980ee214bcf6deeeebb3aac22f00334b0e,false,0x095ea7b3,,0
9289048,83,1579136022,2020-01-16 00:53:42 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0xdf869fad6db91f437b59f1edefab319493d4c4ce,0,1000000000,50280,50280000000000,0x1f329b57d8c02d1c9566726197bf74c0522fc2b629feda6cf6168b3209b1764b,false,0xab832b43,,0
9289048,84,1579136022,2020-01-16 00:53:42 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0x6b175474e89094c44da98b954eedeac495271d0f,0,1000000000,44046,44046000000000,0x86bc7510b8e33b19b6599eb01b2ccc9edf59dc5cb13eb69fecffe5294f740611,false,0x095ea7b3,,0
9289048,85,1579136022,2020-01-16 00:53:42 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0xdf869fad6db91f437b59f1edefab319493d4c4ce,0,1000000000,50280,50280000000000,0xcb511a692cb28fe9dfa854c10dc4f39c184babf398b7abbc11ab23a65735c83b,false,0xab832b43,,0
9289058,47,1579136172,2020-01-16 00:56:12 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0x6b175474e89094c44da98b954eedeac495271d0f,0,1000000000,44046,44046000000000,0xf8fa03aba758a490a9223eb2ccd2cf381c209b509842c10461eb17485fafc4f2,false,0x095ea7b3,,0
9289058,48,1579136172,2020-01-16 00:56:12 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0xdf869fad6db91f437b59f1edefab319493d4c4ce,0,1000000000,50280,50280000000000,0xa238590b246d2543540bddd1dff4b949d9b7f4a22d93764d5a1d7264cc374e8b,false,0xab832b43,,0
9289120,134,1579136858,2020-01-16 01:07:38 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0x6b175474e89094c44da98b954eedeac495271d0f,0,1000000000,44046,44046000000000,0xf28a46739d063ef5bdd0c014f795a3386a6193e858f56bed3699eb2cf4f29295,false,0x095ea7b3,,0
9289120,135,1579136858,2020-01-16 01:07:38 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0xdf869fad6db91f437b59f1edefab319493d4c4ce,0,1000000000,50280,50280000000000,0x4ca577ef08cc6255bcd5be548d11bf80ebaef58286935e2856c503a083e18baf,false,0xab832b43,,0
9289120,136,1579136858,2020-01-16 01:07:38 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0x6b175474e89094c44da98b954eedeac495271d0f,0,1000000000,44046,44046000000000,0xdfa86b79189e1aa683beb793f25c95da6c399e03aefbe72c3d6e02c32923067b,false,0x095ea7b3,,0
9289120,137,1579136858,2020-01-16 01:07:38 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0xdf869fad6db91f437b59f1edefab319493d4c4ce,0,1000000000,50268,50268000000000,0x0df92e9b15c4ea3b4b5a9e5003b8c756f5316a8f9353bb6812417346b8b29467,false,0xab832b43,,0
9289120,138,1579136858,2020-01-16 01:07:38 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0x6b175474e89094c44da98b954eedeac495271d0f,0,1000000000,44046,44046000000000,0x7b3f9afc686b6d02260ee537f660e4e35060b53943475be93d35f37823823608,false,0x095ea7b3,,0
9289120,139,1579136858,2020-01-16 01:07:38 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0xdf869fad6db91f437b59f1edefab319493d4c4ce,0,1000000000,50280,50280000000000,0x61c374b0dc94741b3ca75bbb53c0104e67b70f370ea33220c97cd2d6272de459,false,0xab832b43,,0
9289120,140,1579136858,2020-01-16 01:07:38 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0x6b175474e89094c44da98b954eedeac495271d0f,0,1000000000,44046,44046000000000,0x419b67b704693a6ca3827e7716715e3075c8a50e9812fede27203c551090fa8b,false,0x095ea7b3,,0
9289120,141,1579136858,2020-01-16 01:07:38 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0xdf869fad6db91f437b59f1edefab319493d4c4ce,0,1000000000,50280,50280000000000,0x5cfefe99769612c55dd289051dc0436edec6d6a3f7b0e58b8793b0da01816c82,false,0xab832b43,,0
9289804,70,1579146124,2020-01-16 03:42:04 UTC,0xbbe9ad0fcbd911d3c0afcbd62b55a6f825b6c220,0xdf869fad6db91f437b59f1edefab319493d4c4ce,0,2100000000,50280,105588000000000,0x27e5bd5346b5308ceb6ade4393a01d38e30d9508fde3e9534da5085abf6fc93d,false,0xab832b43,,0
9294022,136,1579202091,2020-01-16 19:14:51 UTC,0x8ec4066c90f41903064b7dcf2bc8f465b601d6c0,0xdf869fad6db91f437b59f1edefab319493d4c4ce,0,4000200000,31008,124038201600000,0x31bbfb7fd214ddee692e1858126b218a3cbd60fb5421e6925debf626238fdb3d,false,0xab832b43,,0
9294601,37,1579209598,2020-01-16 21:19:58 UTC,0x701d0ecb3ba780de7b2b36789aec4493a426010a,0xdf869fad6db91f437b59f1edefab319493d4c4ce,0,1000000000,50280,50280000000000,0x98a6d844708ce609fb66ccc32c19eaa56a941f408a30021fa3f9ad90c2de0d38,false,0xab832b43,,0
9297148,211,1579243235,2020-01-17 06:40:35 UTC,0xa4723a67376abd6ce94f5ea2e4bd37b5c5548804,0xdf869fad6db91f437b59f1edefab319493d4c4ce,0,1000000001,46020,46020000046020,0xb3d35934f540ac3be76d135a719e24cf99ebd62ea45c678be3ba80540f3cf960,false,0xab832b43,,0
9300791,78,1579291323,2020-01-17 20:02:03 UTC,0x8d8af8131b15c4809dd28a6a1c72abc3be822b09,0xdf869fad6db91f437b59f1edefab319493d4c4ce,0,1500000000,50280,75420000000000,0x0ecbde993446a8d11441486d27455cfb057454118be7940499b885ee8cfaa790,false,0xab832b43,,0
9300792,124,1579291342,2020-01-17 20:02:22 UTC,0xcbec15583a21c3ddad5fab658be5b4fe85df730b,0xdf869fad6db91f437b59f1edefab319493d4c4ce,0,1200000000,50268,60321600000000,0x22df1b7134cd8256d87d14c9d361725b7ac6ae6c986b09cba8a5ab5df7009cb7,false,0xab832b43,,0
9301259,105,1579297402,2020-01-17 21:43:22 UTC,0x6239ff1040e412491557a7a02b2cbcc5ae85dc8f,0x2aea4add166ebf38b63d09a75de1a7b94aa24163,5000000000000000,5000000000,326095,1630475000000000,0xd327333f412b65cea77843f64e3da7ad69532f03f772696c7f5e22afb9653f30,false,0xed74de9d,,0.005
9312270,80,1579443495,2020-01-19 14:18:15 UTC,0xf632ce27ea72dea30d30c1a9700b6b3bceaa05cf,0xdf869fad6db91f437b59f1edefab319493d4c4ce,0,1000000000,50280,50280000000000,0x9b1f7599baf68a10fd59906734d14aa3cac1b582fbaac757a35e219f21a719ac,false,0xab832b43,,0
9312346,57,1579444570,2020-01-19 14:36:10 UTC,0x27445c691625f9b50292050bd36b9d008062991f,0xdf869fad6db91f437b59f1edefab319493d4c4ce,0,2000000000,46008,92016000000000,0x23dd3d403bb64f2a74f2349908f2a4d35b047e2d23c88ce4ac0e8301b87000f3,false,0xab832b43,,0
9315301,20,1579483169,2020-01-20 01:19:29 UTC,0x9c7579db47648468c9e37989e69cc2d9ad03452d,0xdf869fad6db91f437b59f1edefab319493d4c4ce,0,1000000000,50268,50268000000000,0xac871090392a9a7b33343022de5530fc409699dc0479e246273abc5262c536d6,false,0xab832b43,,0
9318404,113,1579524254,2020-01-20 12:44:14 UTC,0x1c6640089c6af02e11f04f0ee44b2cc6ef924057,0xdf869fad6db91f437b59f1edefab319493d4c4ce,0,2000000002,50268,100536000100536,0x6027adf7ae6b47876a19740fe8df288b4f716f52ffa410c11593863be514918e,false,0xab832b43,,0
9318449,70,1579524869,2020-01-20 12:54:29 UTC,0x50589344709e59885ac585a525c46a8979041177,0xdf869fad6db91f437b59f1edefab319493d4c4ce,0,3000000000,50268,150804000000000,0xaf69a606fbd37b920eb5a08a0ac7572d0d3f0ea5dcd4fb4a644fcb1f17d492ec,false,0xab832b43,,0
9318933,107,1579531054,2020-01-20 14:37:34 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0x6b175474e89094c44da98b954eedeac495271d0f,0,2000000000,44058,88116000000000,0x1b69c20dfdbb248f0790d5798654eb4d79f19733a11869854bf3cb09310ab65c,false,0x095ea7b3,,0
9320587,31,1579553105,2020-01-20 20:45:05 UTC,0xe1a03133136ef1171bcb5fcd006496f22122d824,0xdf869fad6db91f437b59f1edefab319493d4c4ce,0,1000000000,50280,50280000000000,0x43ff0ec589aa2dc9fa86afbbc8e24577e622bdccee56d82ac7e89ab284ebe36e,false,0xab832b43,,0
9320616,21,1579553438,2020-01-20 20:50:38 UTC,0xf75fcd9849d3365d436d0cd889ed500150c9482a,0xdf869fad6db91f437b59f1edefab319493d4c4ce,0,5000000000,50280,251400000000000,0xd2c08ed9580ef7b3c886347b703604f0ea482b0211d41ae5f7dd6cc44cef68bf,false,0xab832b43,,0
9320686,43,1579554462,2020-01-20 21:07:42 UTC,0x83bf595cc28722b5c4f9b34dedba90778a8fcb80,0xdf869fad6db91f437b59f1edefab319493d4c4ce,0,2000000000,50268,100536000000000,0xd12630876d1b36a7ad108da8aa037fdaf6c6841b16d14e29e8fe2c1040293892,false,0xab832b43,,0
9322051,111,1579572332,2020-01-21 02:05:32 UTC,0x60a5dcb2fc804874883b797f37cbf1b0582ac2dd,0xdf869fad6db91f437b59f1edefab319493d4c4ce,0,1000000000,46008,46008000000000,0x77fa0ca4da04f887323d6dcee2c91e9b60c8ef0fcea06162855b5b3830f089fc,false,0xab832b43,,0
9322193,78,1579574125,2020-01-21 02:35:25 UTC,0x15ad5da7af3ed5f3c356d4681365deb9e34d81f0,0xdf869fad6db91f437b59f1edefab319493d4c4ce,0,1100000000,50316,55347600000000,0x19ab8457a0937a54831b52bf21e0318db814b8a8c3b2facce95ecc2b14d627f8,false,0xab832b43,,0
9323070,80,1579585951,2020-01-21 05:52:31 UTC,0x073c841e832b7cc2e75d0fb1f8a98dca355bf485,0xdf869fad6db91f437b59f1edefab319493d4c4ce,0,1000000000,46008,46008000000000,0x6c9a1090df75b1bc0a7600423911865030a15f291aaac9f1e2c47611d07146f5,false,0xab832b43,,0
9325553,103,1579619195,2020-01-21 15:06:35 UTC,0x4c0a466df0628fe8699051b3ac6506653191cc21,0xdf869fad6db91f437b59f1edefab319493d4c4ce,0,2100000000,46008,96616800000000,0x37e1b2b38d05e69e5762704912c6a08342bc72ebc7144ede9fbb660614c98895,false,0xab832b43,,0
9326912,60,1579636937,2020-01-21 20:02:17 UTC,0xd2346dbe4fc52ecfdfeaccab5ef1efaa0851c21d,0x6b175474e89094c44da98b954eedeac495271d0f,0,1000000000,37006,37006000000000,0xf8f2d5d6265661d9c26b6ac0f4176393c5bf8cece14bddd08fa23b92cee02930,false,0xa9059cbb,,0
9328118,112,1579652153,2020-01-22 00:15:53 UTC,0x52ee3e0f743323a65b09ad7faa28d4f49cf38837,0xdf869fad6db91f437b59f1edefab319493d4c4ce,0,5000000000,46008,230040000000000,0xfb66f475192022b7dbd270a68fac7e58862fffd4328ce6181f841bf2d2b83435,false,0xab832b43,,0
9339448,18,1579802201,2020-01-23 17:56:41 UTC,0x88516b29ce9e92c7ac5025fb355ee5a76b8140f2,0x532efbd6dea8985b4631d63b0c2010f24f7d5002,0,5000000000,273390,1366950000000000,0xcef490610f86c3f2e17f6f4820087620a6ba95083eb3990f39ae01479640a30c,false,0x09403cb6,,0
9340476,54,1579816091,2020-01-23 21:48:11 UTC,0x0f01a0c3f5255745f31a7fbd555ec6461f405287,0xdf869fad6db91f437b59f1edefab319493d4c4ce,0,2000000000,50304,100608000000000,0xc48720c669a72de28d843a19106ce7b76c81a9ad7de42dfc670569b3074530c3,false,0xab832b43,,0
9364028,145,1580128367,2020-01-27 12:32:47 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0xb49c53f2e459ce96b04318610abd77f4e83113db,32232323235892284,1000000000,75185,75185000000000,0x2d8209a82eb13d0f7dfa606085bf2c74b996cd74f665ca7c4c357b24c98ba47b,false,0x6b1d4db7,,0.032232323235892284
9364100,45,1580129394,2020-01-27 12:49:54 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0x8ba6dcc667d3ff64c1a2123ce72ff5f0199e5315,0,8000000000,43101,344808000000000,0xefe2c6bd66fbe8245e614ea19f62111ba7960ad83862b7230c1938580d8da07f,true,0xa9059cbb,,0
9364109,58,1580129512,2020-01-27 12:51:52 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0x8ba6dcc667d3ff64c1a2123ce72ff5f0199e5315,0,8000000000,43101,344808000000000,0x655ab646b8e9b8fcfe99baa5efa32bba9b6b2d4661a24881030fb1073b6faf28,true,0xa9059cbb,,0
9364175,20,1580130391,2020-01-27 13:06:31 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0x8ba6dcc667d3ff64c1a2123ce72ff5f0199e5315,0,1000000000,44099,44099000000000,0x4211b2d5c7ba460379e50f581294fab8ccf54b786914759116cf273e30a9210c,false,0x095ea7b3,,0
9364181,99,1580130532,2020-01-27 13:08:52 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0x3c065f2713ea9b1e7ac563c11612ee93d3682c1a,0,1000000000,91882,91882000000000,0x7cd34dafedeec099d7748e3bc519a9155dc3a8e582d0fcd218e8d231c2ab57fb,false,0x1aa3a008,,0
9378380,7,1580318303,2020-01-29 17:18:23 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0xd55895571042f0eac9938352b450cd89efc8367a,70000000000000000,5000000000,96463,482315000000000,0x4e1e09786871eba216256ddd69f66726adc1167c22e6d529fb2c0e38aba20071,false,0x1aa3a008,,0.07
9378380,11,1580318303,2020-01-29 17:18:23 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0,2640000000,21000,55440000000000,0x1ec4516da12bc5e123feba633e9de644a013bb507a5421c8b726ed1431cc0fd3,false,0x,,0
9379912,35,1580338391,2020-01-29 22:53:11 UTC,0x80abdd859e7d0fff17d515a3621de67cc14f7919,0xaa719574a87abd6df0e2bd458ca1a4c0ac12a302,0,6110000000,138528,846406080000000,0x64ee0215af4f9a72223095a74ecec594328cfb021247caa19ecd04065d7e7725,false,0x54855ea8,,0
9391065,15,1580487644,2020-01-31 16:20:44 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0x5346d0f80e2816fad329f2c140c870ffc3c3e2ef,0,8000000000,134367,1074936000000000,0xad59c9a5afd521d17c90521151552e90047945f69d1dd8f4a7b2369ce7900b47,false,0xb5e34fbf,,0
9402689,122,1580641599,2020-02-02 11:06:39 UTC,0x087b33c9a4bdb2fa55a742c51ab44ec66f35bc95,0xdf869fad6db91f437b59f1edefab319493d4c4ce,0,1000000000,50304,50304000000000,0x8c8fca95f4d9b5a72b2990cee4c8f9fc63432a686c90498f05649610be873ece,false,0xab832b43,,0
9449718,16,1581266039,2020-02-09 16:33:59 UTC,0x5c523989bf74cf57cd6c0de94071d58249aa7ff0,0xd193a22224795c43d837a3f3d7394b4d0cc15f60,0,2100000001,1285771,2700119101285771,0xd9622b72a9c4ef015e4bc717991c4a72d1fd9c2adbe309c25e50287e94c0bd1d,false,0xcfa84fc1,,0
9456900,80,1581360757,2020-02-10 18:52:37 UTC,0x2586e4b30c581ee20af694495dbcf98daecde75e,0xdf869fad6db91f437b59f1edefab319493d4c4ce,0,1515000000,46032,69738480000000,0xa25c6f4a4c98f1035db6c348c42c5c17331636610ac716ab9f336a1632fa6e8d,false,0xab832b43,,0
9458061,46,1581376034,2020-02-10 23:07:14 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0x6b175474e89094c44da98b954eedeac495271d0f,0,8000000000,44058,352464000000000,0x8de0bf13d62b6f9435142bf5516e774fe780089d0c047751e3ce89cebdfac15a,false,0x095ea7b3,,0
9458325,50,1581379551,2020-02-11 00:05:51 UTC,0xbaf6e57a3940898fd21076b139d4ab231dcbbc5f,0xb42616e266cb0c6d34c1434f09b95ed50bb551ed,0,3000000000,337368,1012104000000000,0xb6440a8b1dc534c395fb7a374af37d50480c33fe99aab0869fdd6df357e9211a,false,0x962006c3,,0
9476412,99,1581619969,2020-02-13 18:52:49 UTC,0x667fd8907f28880487f30e499bc8ee21a3184a3f,0x22c1f6050e56d2876009903609a2cc3fef83b415,0,1011000000,179499,181473489000000,0x5f171fdcadb701695a2b75facb5a64bf29ef3f0f3bd99d45bc38ab59994cf9f7,false,0xa140ae23,,0
9482935,64,1581707156,2020-02-14 19:05:56 UTC,0xb3e43abf014cb2d8cf8dc3d8c2e62157e6093343,0x6bc08156f405519fd5254b450c83995fc7bc620b,0,4010000000,284963,1142701630000000,0x77a55799f88201aa0670b4fe155600cfaef4f566061fe894a15b988ba701ac55,false,0xd948d468,,0
9488733,43,1581783831,2020-02-15 16:23:51 UTC,0x839395e20bbb182fa440d08f850e6c7a8f6f0780,0xac104c988ff9c90dafc7754b2fb9072e25f93507,0,3000010000,238695,716087386950000,0xb56135389159be00dddfa5e82933267cc9add741f8a7c58fb923ef310ec217f2,false,0xdf133bca,,0
9492338,56,1581832902,2020-02-16 06:01:42 UTC,0x52ab58c10e9187a79da50f892ea4801aad58cb00,0xb42616e266cb0c6d34c1434f09b95ed50bb551ed,0,6000000000,190727,1144362000000000,0x35a91a34a2b115dfec4b9dcdedab6664676ddcb7dc7b1badd02168e9fb488b08,false,0xe63bc62d,,0
9522386,56,1582231883,2020-02-20 20:51:23 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0x6b175474e89094c44da98b954eedeac495271d0f,0,8000000000,52030,416240000000000,0xb72ac7bbb7a6d589bf368b9dc47c446f846b7eafdb95985c4a4ce994308f3081,false,0xa9059cbb,,0
9522823,128,1582237841,2020-02-20 22:30:41 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0xd55895571042f0eac9938352b450cd89efc8367a,0,1500000000,46836,70254000000000,0x0280204ea628290c8136bd4ca04f39ffa2522d50789a2f136c0c7c5f02b43421,false,0x3ccfd60b,,0
9546876,71,1582556881,2020-02-24 15:08:01 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0xb42616e266cb0c6d34c1434f09b95ed50bb551ed,0,8000000000,53224,425792000000000,0x3dc669c36cebd94abe24a70f1a25042b104c7757d046392774046268694ee54a,false,0x8436593f,,0
9643892,90,1583845489,2020-03-10 13:04:49 UTC,0xbe90d4bbe667196b8d36313e92db5c53c19e391b,0x4936790a58f5ae1c06210cba4eb1024fd7d535ac,5000000000000000,1300000000,3087484,4013729200000000,0x7a1690e816555db2ab39f621d2df531dc192a7aee9fc25d570d2bb511ebfd5e6,false,0x0b66f3f5,,0.005
9738678,133,1585114843,2020-03-25 05:40:43 UTC,0x1c6640089c6af02e11f04f0ee44b2cc6ef924057,0xdf869fad6db91f437b59f1edefab319493d4c4ce,0,4000000000,50268,201072000000000,0xafae9eb6c70a7fc02878e593d1e669884cb1bcf41687277f4b50a3568be3751f,false,0xab832b43,,0
9742486,9,1585166659,2020-03-25 20:04:19 UTC,0x839395e20bbb182fa440d08f850e6c7a8f6f0780,0xac104c988ff9c90dafc7754b2fb9072e25f93507,0,2000001000,4021559,8043122021559000,0x7f0ee09bc2e0455b4c2dcc03905088072bb0a2d25a38bbd8b2af7a1be0aed0e6,false,0xdf133bca,,0
9747871,142,1585237372,2020-03-26 15:42:52 UTC,0x7277f7849966426d345d8f6b9afd1d3d89183083,0xdf869fad6db91f437b59f1edefab319493d4c4ce,0,5500000000,46008,253044000000000,0x6a7bb0a33e427de118be2795327f66a80768e462a5ef3b43a8cdb4e8ab178b0d,false,0xab832b43,,0
9748317,123,1585243737,2020-03-26 17:28:57 UTC,0x2b888954421b424c5d3d9ce9bb67c9bd47537d12,0xdf869fad6db91f437b59f1edefab319493d4c4ce,0,1001000000,46008,46054008000000,0x61edfac4843011c6de01ec227c0de928795fe9b4ffc1ba30eba7ac5786b5e6cf,false,0xab832b43,,0
9748958,104,1585252490,2020-03-26 19:54:50 UTC,0x15ef9189a8282e4e1e985eb8ed767e7426b4bfd5,0xdf869fad6db91f437b59f1edefab319493d4c4ce,0,1000000000,50268,50268000000000,0x3e40b75c37567c17fc9994fe776b43ce78ccaa5dfa99846bde12de5befb0624b,false,0xab832b43,,0
9749493,66,1585259891,2020-03-26 21:58:11 UTC,0x910119d96fcc68fc898a02b07b3a6316992af800,0xdf869fad6db91f437b59f1edefab319493d4c4ce,0,2000000000,50268,100536000000000,0xf9a578653b4530190f23efa10d8baabe6e8e64366d3d084c58cd1bf232d6aece,false,0xab832b43,,0
9749690,8,1585262591,2020-03-26 22:43:11 UTC,0x5159f5b70cdf295fac4ee58cb9d06b8bff017b7f,0xdf869fad6db91f437b59f1edefab319493d4c4ce,0,2000000000,46008,92016000000000,0x72c6b7ed763495373e2a8bb31ad47dad60e40f7d2d3b544436f8a264e2c215c6,false,0xab832b43,,0
9750791,106,1585276636,2020-03-27 02:37:16 UTC,0x839395e20bbb182fa440d08f850e6c7a8f6f0780,0xdf869fad6db91f437b59f1edefab319493d4c4ce,0,1000100000,50292,50297029200000,0xc9f5bd33eec395838e3e2cbf33ecbf94d2a8c0529a4eab74190867bc61c97d34,false,0xab832b43,,0
9753444,100,1585311828,2020-03-27 12:23:48 UTC,0xf632ce27ea72dea30d30c1a9700b6b3bceaa05cf,0xdf869fad6db91f437b59f1edefab319493d4c4ce,0,3000000000,50268,150804000000000,0x853857a88c8b3ac5d0df33eed7654c7126d30d12ce23f0c025634770e2147656,false,0xab832b43,,0
9754547,68,1585327071,2020-03-27 16:37:51 UTC,0x3564e17d5f6b7c9a3c6bd6248bf7b3eeb4927e50,0xdf869fad6db91f437b59f1edefab319493d4c4ce,0,2000000000,50280,100560000000000,0xd29002b0a4a1f0e1c7cf6ae1341e76e8eadaae7fc36fb16bb3d974440e6750c9,false,0xab832b43,,0
9755134,42,1585334550,2020-03-27 18:42:30 UTC,0xa02378ca1c24767ecd776aafec02158a30dc01ac,0xdf869fad6db91f437b59f1edefab319493d4c4ce,0,8000000000,46008,368064000000000,0x431ee6970f7fc8d7290729abc51c4b9d753727fa3d976b6fcf5cf9ca87e05eb4,false,0xab832b43,,0
9755254,115,1585336234,2020-03-27 19:10:34 UTC,0x62051bfd3a4f7039a849142e6e5ea172cbda5949,0xdf869fad6db91f437b59f1edefab319493d4c4ce,0,3000000000,50280,150840000000000,0x49b80d9307993f6e360b945ed4f1a247d022c433a270337d23a57e29f86206dc,false,0xab832b43,,0
9755946,68,1585345253,2020-03-27 21:40:53 UTC,0x6c6558dab14054d950bde08a659d4a9af113b243,0xdf869fad6db91f437b59f1edefab319493d4c4ce,0,1500000000,50280,75420000000000,0xf5ea2da3b9d3e658ab9f22988b7e855a34df09c9d78e99ec8ffe2349ac6d2ddf,false,0xab832b43,,0
9757999,77,1585372276,2020-03-28 05:11:16 UTC,0x663d3947f03ef5b387992b880ac85940057c13e3,0xdf869fad6db91f437b59f1edefab319493d4c4ce,0,1000000010,46008,46008000460080,0x035574abf6cfd419e831abdc72b70e12e6354974074e8ddc4538ca16dd762a03,false,0xab832b43,,0
9763265,115,1585442438,2020-03-29 00:40:38 UTC,0x9c7579db47648468c9e37989e69cc2d9ad03452d,0xdf869fad6db91f437b59f1edefab319493d4c4ce,0,1000000000,50268,50268000000000,0x4c3a5f8a6b277a897816b003c2e3b1dbb728bc198bc9563407924a5b0fd84a01,false,0xab832b43,,0
9766928,135,1585490571,2020-03-29 14:02:51 UTC,0x1013b52a256dd531554fdd13178ea489ce0d691d,0xdf869fad6db91f437b59f1edefab319493d4c4ce,0,1100000000,50268,55294800000000,0x926535a29c7aae028415c82419b736a0ea1993536483e4ed2e72aef92cdac9cf,false,0xab832b43,,0
9773503,75,1585577576,2020-03-30 14:12:56 UTC,0x40e14b90e66b1d694f425579118d0dc8ef1dbc91,0xdf869fad6db91f437b59f1edefab319493d4c4ce,0,2800000000,50268,140750400000000,0x3828a8125a0ac7dafc25f1417245a9864de496606867d6e63f515884588b4a57,false,0xab832b43,,0
9773528,170,1585577883,2020-03-30 14:18:03 UTC,0x784e24a1a348efacdf723e89665ab0c905bd80cc,0xdf869fad6db91f437b59f1edefab319493d4c4ce,0,2600000000,50268,130696800000000,0x2bb70d42397c37f43ed1b369a282837970d49d79b7ab6a07b373691cc9c2e117,false,0xab832b43,,0
9773941,17,1585583455,2020-03-30 15:50:55 UTC,0x4a38c18f58e574c28c57e3344f140a32141775d4,0xdf869fad6db91f437b59f1edefab319493d4c4ce,0,4600000000,50268,231232800000000,0xd037679ea5d0004246d252f6edb053d58fc71a302c8d97cd190efe3871fcf4a0,false,0xab832b43,,0
9774720,133,1585593915,2020-03-30 18:45:15 UTC,0xd714dd60e22bbb1cbafd0e40de5cfa7bbdd3f3c8,0xdf869fad6db91f437b59f1edefab319493d4c4ce,0,3000000000,46008,138024000000000,0x19860c015c6bd9364f9a871581e70954dc3bd35689cd5cda197fb9a31dfc00f1,false,0xab832b43,,0
